"NEW.ID","CID","GROUP","BGD.MORALITY","BGD.TOTAL","BGD.SPECCODE","BGD.MORPROP","BGD.MORVIRTPROP","BGD.SPECPROP","RAG.ORDER","RAG.CHECK","DG.ORDER","DG.CHECK","CHILDREN","MAT","DIEPUN","OMNI.BG","MORINDEX","TYPE","SELF","RAG","Y"
2165,132,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0.5,1,3,"RAG.SELF",1,1,NA
2165,132,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0.5,1,3,"DG.LOCAL",0,0,4
2165,132,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0.5,1,3,"DG.SELF",1,0,5
2166,133,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,1,NA,NA,NA,"RAG.LOCAL",0,1,NA
2166,133,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,1,NA,NA,NA,"RAG.SELF",1,1,NA
2166,133,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,1,NA,NA,NA,"DG.LOCAL",0,0,5
2166,133,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,1,NA,NA,NA,"DG.SELF",1,0,5
2167,134,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,7,1,0.5,1,0.666666666666667,"RAG.LOCAL",0,1,NA
2167,134,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,7,1,0.5,1,0.666666666666667,"RAG.SELF",1,1,NA
2167,134,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,7,1,0.5,1,0.666666666666667,"DG.LOCAL",0,0,5
2167,134,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,7,1,0.5,1,0.666666666666667,"DG.SELF",1,0,4
2168,135,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,3,0,1,1,3,"RAG.LOCAL",0,1,NA
2168,135,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,3,0,1,1,3,"RAG.SELF",1,1,NA
2168,135,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,3,0,1,1,3,"DG.LOCAL",0,0,5
2168,135,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,3,0,1,1,3,"DG.SELF",1,0,5
2169,136,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,5,0,1,1,3.66666666666667,"RAG.LOCAL",0,1,NA
2169,136,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,5,0,1,1,3.66666666666667,"RAG.SELF",1,1,NA
2169,136,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,5,0,1,1,3.66666666666667,"DG.LOCAL",0,0,5
2169,136,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,5,0,1,1,3.66666666666667,"DG.SELF",1,0,6
2170,137,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0.5,1,4,"RAG.LOCAL",0,1,NA
2170,137,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0.5,1,4,"RAG.SELF",1,1,NA
2170,137,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0.5,1,4,"DG.LOCAL",0,0,6
2170,137,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0.5,1,4,"DG.SELF",1,0,5
2171,138,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,1,1,3.66666666666667,"RAG.LOCAL",0,1,NA
2171,138,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,1,1,3.66666666666667,"RAG.SELF",1,1,NA
2171,138,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,1,1,3.66666666666667,"DG.LOCAL",0,0,5
2171,138,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,1,1,3.66666666666667,"DG.SELF",1,0,5
2172,139,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,6,1,0,1,4,"RAG.LOCAL",0,1,NA
2172,139,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,6,1,0,1,4,"RAG.SELF",1,1,NA
2172,139,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,6,1,0,1,4,"DG.LOCAL",0,0,3
2172,139,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,6,1,0,1,4,"DG.SELF",1,0,5
2173,140,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,1,1,3.33333333333333,"RAG.LOCAL",0,1,NA
2173,140,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,1,1,3.33333333333333,"RAG.SELF",1,1,NA
2173,140,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,1,1,3.33333333333333,"DG.LOCAL",0,0,6
2173,140,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,1,1,3.33333333333333,"DG.SELF",1,0,3
2174,141,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,4,"RAG.LOCAL",0,1,NA
2174,141,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,4,"RAG.SELF",1,1,NA
2174,141,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,4,"DG.LOCAL",0,0,7
2174,141,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,4,"DG.SELF",1,0,5
2175,142,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0,1,0,"RAG.LOCAL",0,1,NA
2175,142,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0,1,0,"RAG.SELF",1,1,NA
2175,142,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0,1,0,"DG.LOCAL",0,0,6
2175,142,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0,1,0,"DG.SELF",1,0,7
2176,143,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,0.333333333333333,"RAG.LOCAL",0,1,NA
2176,143,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,0.333333333333333,"RAG.SELF",1,1,NA
2176,143,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,0.333333333333333,"DG.LOCAL",0,0,5
2176,143,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,0.333333333333333,"DG.SELF",1,0,5
2177,144,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,3,"RAG.LOCAL",0,1,NA
2177,144,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,3,"RAG.SELF",1,1,NA
2177,144,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,3,"DG.LOCAL",0,0,5
2177,144,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,3,"DG.SELF",1,0,10
2178,145,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,0.5,1,1.66666666666667,"RAG.LOCAL",0,1,NA
2178,145,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,0.5,1,1.66666666666667,"RAG.SELF",1,1,NA
2178,145,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,0.5,1,1.66666666666667,"DG.LOCAL",0,0,8
2178,145,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,0.5,1,1.66666666666667,"DG.SELF",1,0,9
2179,146,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,1,1,3.66666666666667,"RAG.LOCAL",0,1,NA
2179,146,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,1,1,3.66666666666667,"RAG.SELF",1,1,NA
2179,146,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,1,1,3.66666666666667,"DG.LOCAL",0,0,5
2179,146,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,1,1,3.66666666666667,"DG.SELF",1,0,5
2180,147,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,0,0,1,4,"RAG.LOCAL",0,1,NA
2180,147,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,0,0,1,4,"RAG.SELF",1,1,NA
2180,147,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,0,0,1,4,"DG.LOCAL",0,0,8
2180,147,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,0,0,1,4,"DG.SELF",1,0,6
2181,148,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0,1,2,"RAG.LOCAL",0,1,NA
2181,148,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0,1,2,"RAG.SELF",1,1,NA
2181,148,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0,1,2,"DG.LOCAL",0,0,5
2181,148,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0,1,2,"DG.SELF",1,0,5
2182,149,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,1,1,0,"RAG.LOCAL",0,1,NA
2182,149,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,1,1,0,"RAG.SELF",1,1,NA
2182,149,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,1,1,0,"DG.LOCAL",0,0,6
2182,149,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,1,1,0,"DG.SELF",1,0,6
2183,150,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,4,"RAG.LOCAL",0,1,NA
2183,150,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,4,"RAG.SELF",1,1,NA
2183,150,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,4,"DG.LOCAL",0,0,4
2183,150,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,4,"DG.SELF",1,0,0
2184,151,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,3,0,1,1,2,"RAG.LOCAL",0,1,NA
2184,151,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,3,0,1,1,2,"RAG.SELF",1,1,NA
2184,151,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,3,0,1,1,2,"DG.LOCAL",0,0,5
2184,151,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,3,0,1,1,2,"DG.SELF",1,0,5
2185,152,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,1,2,"RAG.LOCAL",0,1,NA
2185,152,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,1,2,"RAG.SELF",1,1,NA
2185,152,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,1,2,"DG.LOCAL",0,0,0
2185,152,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,1,2,"DG.SELF",1,0,0
2186,153,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2.33333333333333,"RAG.LOCAL",0,1,NA
2186,153,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2.33333333333333,"RAG.SELF",1,1,NA
2186,153,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2.33333333333333,"DG.LOCAL",0,0,0
2186,153,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2.33333333333333,"DG.SELF",1,0,0
2187,154,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,"RAG.LOCAL",0,1,NA
2187,154,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,"RAG.SELF",1,1,NA
2187,154,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,"DG.LOCAL",0,0,0
2187,154,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,"DG.SELF",1,0,1
2188,155,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,2.33333333333333,"RAG.LOCAL",0,1,NA
2188,155,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,2.33333333333333,"RAG.SELF",1,1,NA
2188,155,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,2.33333333333333,"DG.LOCAL",0,0,4
2188,155,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,5,0,1,1,2.33333333333333,"DG.SELF",1,0,0
2189,156,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,"RAG.LOCAL",0,1,NA
2189,156,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,"RAG.SELF",1,1,NA
2189,156,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,"DG.LOCAL",0,0,5
2189,156,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,"DG.SELF",1,0,5
2190,157,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2,"RAG.LOCAL",0,1,NA
2190,157,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2,"RAG.SELF",1,1,NA
2190,157,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2,"DG.LOCAL",0,0,5
2190,157,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2,"DG.SELF",1,0,2
2191,158,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,0,1,1,4,"RAG.LOCAL",0,1,NA
2191,158,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,0,1,1,4,"RAG.SELF",1,1,NA
2191,158,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,0,1,1,4,"DG.LOCAL",0,0,4
2191,158,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,4,0,1,1,4,"DG.SELF",1,0,3
2192,159,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0,1,4,"RAG.LOCAL",0,1,NA
2192,159,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0,1,4,"RAG.SELF",1,1,NA
2192,159,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0,1,4,"DG.LOCAL",0,0,0
2192,159,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0,1,4,"DG.SELF",1,0,0
2193,160,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,5,0,0.5,1,4,"RAG.LOCAL",0,1,NA
2193,160,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,5,0,0.5,1,4,"RAG.SELF",1,1,NA
2193,160,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,5,0,0.5,1,4,"DG.LOCAL",0,0,5
2193,160,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,5,0,0.5,1,4,"DG.SELF",1,0,5
2194,161,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,1,1,2.33333333333333,"RAG.LOCAL",0,1,NA
2194,161,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,1,1,2.33333333333333,"RAG.SELF",1,1,NA
2194,161,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,1,1,2.33333333333333,"DG.LOCAL",0,0,5
2194,161,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,1,1,2.33333333333333,"DG.SELF",1,0,4
2195,162,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,0.5,1,4,"RAG.LOCAL",0,1,NA
2195,162,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,0.5,1,4,"RAG.SELF",1,1,NA
2195,162,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,0.5,1,4,"DG.LOCAL",0,0,6
2195,162,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,0.5,1,4,"DG.SELF",1,0,6
2196,163,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0.5,1,3,"RAG.LOCAL",0,1,NA
2196,163,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0.5,1,3,"RAG.SELF",1,1,NA
2196,163,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0.5,1,3,"DG.LOCAL",0,0,6
2196,163,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0.5,1,3,"DG.SELF",1,0,5
2197,164,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,1,1,4,"RAG.LOCAL",0,1,NA
2197,164,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,1,1,4,"RAG.SELF",1,1,NA
2197,164,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,1,1,4,"DG.LOCAL",0,0,5
2197,164,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,2,0,1,1,4,"DG.SELF",1,0,10
2198,165,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,3,"RAG.LOCAL",0,1,NA
2198,165,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,3,"RAG.SELF",1,1,NA
2198,165,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,3,"DG.LOCAL",0,0,6
2198,165,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,3,"DG.SELF",1,0,0
2199,166,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,8,1,NA,NA,NA,"RAG.LOCAL",0,1,NA
2199,166,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,8,1,NA,NA,NA,"RAG.SELF",1,1,NA
2199,166,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,8,1,NA,NA,NA,"DG.LOCAL",0,0,5
2199,166,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,8,1,NA,NA,NA,"DG.SELF",1,0,3
2200,167,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,7,0,0.5,1,3.33333333333333,"RAG.LOCAL",0,1,NA
2200,167,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,7,0,0.5,1,3.33333333333333,"RAG.SELF",1,1,NA
2200,167,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,7,0,0.5,1,3.33333333333333,"DG.LOCAL",0,0,9
2200,167,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,7,0,0.5,1,3.33333333333333,"DG.SELF",1,0,2
2201,168,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0.5,1,4,"RAG.LOCAL",0,1,NA
2201,168,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0.5,1,4,"RAG.SELF",1,1,NA
2201,168,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0.5,1,4,"DG.LOCAL",0,0,8
2201,168,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0.5,1,4,"DG.SELF",1,0,8
2202,169,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,NA,NA,NA,"RAG.LOCAL",0,1,NA
2202,169,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,NA,NA,NA,"RAG.SELF",1,1,NA
2202,169,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,NA,NA,NA,"DG.LOCAL",0,0,5
2202,169,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,NA,NA,NA,"DG.SELF",1,0,5
2203,170,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,1,"RAG.LOCAL",0,1,NA
2203,170,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,1,"RAG.SELF",1,1,NA
2203,170,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,1,"DG.LOCAL",0,0,6
2203,170,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,1,"DG.SELF",1,0,10
2204,171,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,3,"RAG.LOCAL",0,1,NA
2204,171,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,3,"RAG.SELF",1,1,NA
2204,171,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,3,"DG.LOCAL",0,0,5
2204,171,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,3,"DG.SELF",1,0,5
2205,172,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,4,0,1,1,2,"RAG.LOCAL",0,1,NA
2205,172,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,4,0,1,1,2,"RAG.SELF",1,1,NA
2205,172,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,4,0,1,1,2,"DG.LOCAL",0,0,6
2205,172,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,4,0,1,1,2,"DG.SELF",1,0,2
2206,173,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,0.5,1,4,"RAG.LOCAL",0,1,NA
2206,173,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,0.5,1,4,"RAG.SELF",1,1,NA
2206,173,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,0.5,1,4,"DG.LOCAL",0,0,5
2206,173,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,0.5,1,4,"DG.SELF",1,0,5
2207,174,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2.66666666666667,"RAG.LOCAL",0,1,NA
2207,174,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2.66666666666667,"RAG.SELF",1,1,NA
2207,174,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2.66666666666667,"DG.LOCAL",0,0,5
2207,174,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,2.66666666666667,"DG.SELF",1,0,5
2208,175,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,1,3,0,0,1,0,"RAG.LOCAL",0,1,NA
2208,175,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,1,3,0,0,1,0,"RAG.SELF",1,1,NA
2208,175,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,1,3,0,0,1,0,"DG.LOCAL",0,0,1
2208,175,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,1,3,0,0,1,0,"DG.SELF",1,0,10
2209,176,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,1,NA,NA,"RAG.LOCAL",0,1,NA
2209,176,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,1,NA,NA,"RAG.SELF",1,1,NA
2209,176,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,1,NA,NA,"DG.LOCAL",0,0,6
2209,176,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,1,NA,NA,"DG.SELF",1,0,7
2210,177,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0.5,1,0,"RAG.LOCAL",0,1,NA
2210,177,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0.5,1,0,"RAG.SELF",1,1,NA
2210,177,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0.5,1,0,"DG.LOCAL",0,0,5
2210,177,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0.5,1,0,"DG.SELF",1,0,6
2211,178,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,6,0,1,1,4,"RAG.LOCAL",0,1,NA
2211,178,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,6,0,1,1,4,"RAG.SELF",1,1,NA
2211,178,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,6,0,1,1,4,"DG.LOCAL",0,0,6
2211,178,"Coastal Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,6,0,1,1,4,"DG.SELF",1,0,0
2212,234,"Inland Tanna",3,3,1,1,1,0.333333333333333,0,0,0,0,7,0,0.5,1,0,"RAG.LOCAL",0,1,17
2212,234,"Inland Tanna",3,3,1,1,1,0.333333333333333,0,0,0,0,7,0,0.5,1,0,"RAG.SELF",1,1,19
2212,234,"Inland Tanna",3,3,1,1,1,0.333333333333333,0,0,0,0,7,0,0.5,1,0,"DG.LOCAL",0,0,6
2212,234,"Inland Tanna",3,3,1,1,1,0.333333333333333,0,0,0,0,7,0,0.5,1,0,"DG.SELF",1,0,5
2213,235,"Inland Tanna",3,4,2,0.75,1,0.5,0,0,1,0,11,0,0.5,1,0,"RAG.LOCAL",0,1,15
2213,235,"Inland Tanna",3,4,2,0.75,1,0.5,0,0,1,0,11,0,0.5,1,0,"RAG.SELF",1,1,15
2213,235,"Inland Tanna",3,4,2,0.75,1,0.5,0,0,1,0,11,0,0.5,1,0,"DG.LOCAL",0,0,5
2213,235,"Inland Tanna",3,4,2,0.75,1,0.5,0,0,1,0,11,0,0.5,1,0,"DG.SELF",1,0,5
2214,236,"Inland Tanna",NA,NA,NA,NA,NA,NA,0,NA,0,0,3,0,0.5,1,2.66666666666667,"RAG.LOCAL",0,1,NA
